ns,sidx,T,re,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals,num_pert,num_pert
3,11,-1,6,2,0.06119513235275309,0.06119512991580358,40,4048,0
3,20,-1,6,2,0.1180873290854153,0.11808732845496363,52,4968,0
3,20,-1,6,8,7.157273443481049e-05,9.860761315262648e-32,250,24598,0
3,21,-1,6,2,0.07488489643177687,0.074884894714143,57,5428,0
3,11,-1,6,8,1.6298684089033344e-06,6.162975822039155e-33,768,76146,0
3,12,-1,6,2,0.08825542790761842,0.08825542475854842,47,4508,0
3,21,-1,6,8,2.555827611672168e-05,0.0,528,52528,0
3,22,-1,6,2,0.08632696191361766,0.08632696025948051,50,4784,0
3,12,-1,6,8,3.17671785665663e-06,2.465190328815662e-32,443,43806,0
3,13,-1,5,2,0.049634168366917586,0.04963416786895065,49,4784,0
3,13,-1,5,8,1.7264855017518066e-05,5.546678239835239e-32,266,26460,0
3,22,-1,6,8,5.4884131130972236e-06,1.3866695599588098e-32,561,56154,0
